name,auroc,auprc,hit@top1,hit@top5,hit@top10,hit@top20,hit@top50,hit@top100,prec@top1,prec@top5,prec@top10,prec@top20,prec@top50,prec@top100,recall@top1,recall@top5,recall@top10,recall@top20,recall@top50,recall@top100
d12asa_,0.9982646826551395,0.3171903544026306,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.4,0.3,0.12,0.06,0.0,0.14285714285714285,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571
d1914a1,0.9998545877562891,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.01,0.0,1.0,1.0,1.0,1.0,1.0
d1914a2,0.99996364429579,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a04a1,0.9848189927351868,0.30022328740187176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.3,0.16,0.09,0.05263157894736842,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.42105263157894735,0.47368421052631576
d1a04a2,0.9992771476196284,0.9629069138329525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,0.011111111111111112,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.9333333333333333
d1a0aa_,0.9999272938781445,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.01,0.0,1.0,1.0,1.0,1.0,1.0
d1a0ca_,0.9926373226627865,0.057330815177047544,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.04,0.06,0.0,0.0,0.1,0.1,0.2,0.6
d1a0ia1,0.9966555183946488,0.02127659574468085,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1a0ia2,0.9969937207554489,0.17150596175825533,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.15,0.06,0.05,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,0.8333333333333334
d1a0pa1,0.9997091755125782,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.01,0.0,1.0,1.0,1.0,1.0,1.0
