name,auroc,auprc,hit@top1,hit@top5,hit@top10,hit@top20,hit@top50,hit@top100,prec@top1,prec@top5,prec@top10,prec@top20,prec@top50,prec@top100,recall@top1,recall@top5,recall@top10,recall@top20,recall@top50,recall@top100
d12asa_,0.9997506130761876,0.7228174603174603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5,0.35,0.14,0.07,0.14285714285714285,0.42857142857142855,0.7142857142857143,1.0,1.0,1.0
d1914a1,0.9999272938781445,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.01,0.0,1.0,1.0,1.0,1.0,1.0
d1914a2,0.99996364429579,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a04a1,0.9864359500965576,0.3285121944231881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.3,0.18,0.1,0.05263157894736842,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.47368421052631576,0.5263157894736842
d1a04a2,0.9994828637638736,0.9641937273304684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.011111111111111112,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.9444444444444444
d1a0aa_,0.9993456449033009,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.02,0.01,0.0,0.0,1.0,1.0,1.0,1.0
d1a0ca_,0.9912331757002546,0.05180328006807861,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.02,0.03,0.0,0.0,0.1,0.1,0.1,0.3
d1a0ia1,0.9999272938781445,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.01,0.0,1.0,1.0,1.0,1.0,1.0
d1a0ia2,0.9984968603777244,0.3073294629898403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.15,0.1,0.06,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,1.0
d1a0pa1,0.9968009306383597,0.022222222222222223,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1a0pa2,0.9994910201410602,0.31666666666666665,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.1,0.04,0.02,0.0,0.5,0.5,1.0,1.0,1.0
d1a0tp_,0.9997455100705301,0.29166666666666663,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.1,0.04,0.02,0.0,0.5,1.0,1.0,1.0,1.0
d1a12a_,0.9977461102224807,0.03125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1a17a_,0.9973624039803722,0.8074686170764603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.32,0.16,0.058823529411764705,0.29411764705882354,0.5294117647058824,0.8235294117647058,0.9411764705882353,0.9411764705882353
d1a1ia1,0.9991651585358338,0.5566819114179229,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.6,0.55,0.5,0.26,0.0,0.11538461538461539,0.23076923076923078,0.4230769230769231,0.9615384615384616,1.0
d1a1xa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1a26a1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a32a_,0.9960481974446627,0.06357294233412601,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.04,0.06,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,1.0
d1a3aa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.1,0.05,0.2,1.0,1.0,1.0,1.0,1.0
d1a3qa2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a3wa3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.06,0.03,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
d1a41a_,0.9987639959284572,0.05555555555555555,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.02,0.01,0.0,0.0,0.0,1.0,1.0,1.0
d1a4ia2,0.9996909315686132,0.7976190476190477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.08,0.04,0.25,0.75,0.75,0.75,1.0,1.0
d1a4pa_,0.9944527165455705,0.5275587359413333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.35,0.16,0.09,0.07692307692307693,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.6153846153846154,0.6923076923076923
d1a5ea_,0.9997892591116697,0.8580913042038576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.75,0.38,0.19,0.05263157894736842,0.2631578947368421,0.47368421052631576,0.7894736842105263,1.0,1.0
d1a5ta1,0.9981816859407957,0.3559377559377559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.15,0.1,0.06,0.16666666666666666,0.3333333333333333,0.5,0.5,0.8333333333333334,1.0
d1a5ta2,0.9762604583484903,0.0704074377860248,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.03,0.0,0.1,0.1,0.1,0.1,0.3
d1a62a1,0.9920865868050504,0.059349799867048345,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.0,0.0,0.4444444444444444,0.6666666666666666
d1a62a2,0.9930929184237313,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0
d1a6ca1,0.9937890252936818,0.13820077494921854,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.1,0.1,0.06,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.5454545454545454
d1a6ca2,0.9930919139034322,0.3448275862068965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
d1a6ca3,0.9910071288281079,0.12224149120357715,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.1,0.08,0.05,0.0,0.125,0.125,0.25,0.5,0.625
d1a6fa_,0.9992728859158002,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.04,0.02,0.5,0.5,0.5,0.5,1.0,1.0
d1a6ja_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.1,0.05,0.2,1.0,1.0,1.0,1.0,1.0
d1a79a1,0.9811104646934768,0.3913111475746077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.06,0.03,0.25,0.5,0.5,0.5,0.75,0.75
d1a79a2,0.9999272885915801,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a7ja_,0.9919296204740439,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1a7sa_,0.9997779398654671,0.954017422140192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,0.44,0.022222222222222223,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.9333333333333333,0.9777777777777777
d1a7ta_,0.9997720335870515,0.8918773916573928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.46,0.23,0.043478260869565216,0.21739130434782608,0.43478260869565216,0.6521739130434783,1.0,1.0
d1a8da1,0.9990540638870697,0.5708862070469214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.35,0.22,0.12,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.9166666666666666,1.0
d1a8da2,0.9995026944528995,0.8257667748969096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.64,0.34,0.029411764705882353,0.14705882352941177,0.29411764705882354,0.4411764705882353,0.9411764705882353,1.0
d1a8la1,0.997742499271774,0.4828522955696908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.7,0.5,0.28,0.21,0.043478260869565216,0.13043478260869565,0.30434782608695654,0.43478260869565216,0.6086956521739131,0.9130434782608695
d1a8qa_,0.9997305826492009,0.9681130039485284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87,0.01098901098901099,0.054945054945054944,0.10989010989010989,0.21978021978021978,0.5494505494505495,0.9560439560439561
d1a8ra_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
