name,auroc,auprc,hit@top1,hit@top5,hit@top10,hit@top20,hit@top50,hit@top100,prec@top1,prec@top5,prec@top10,prec@top20,prec@top50,prec@top100,recall@top1,recall@top5,recall@top10,recall@top20,recall@top50,recall@top100
d12asa_,0.9992518392285632,0.7122710622710624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.3,0.12,0.07,0.1428571428571428,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.8571428571428571,1.0
d1914a1,0.9997091755125782,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.01,0.0,1.0,1.0,1.0,1.0,1.0
d1914a2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a04a1,0.9963599301106582,0.683861547666725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.3,0.16,0.0526315789473684,0.2631578947368421,0.4210526315789473,0.631578947368421,0.7894736842105263,0.8421052631578947
d1a04a2,0.9998390047566776,0.9814864916703014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86,0.0111111111111111,0.0555555555555555,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.9555555555555556
d1a0aa_,0.9997091755125782,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.01,0.0,1.0,1.0,1.0,1.0,1.0
d1a0ca_,0.9971698799563478,0.2942976016880297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.5,1.0
d1a0ia1,0.9997818816344336,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.01,0.0,1.0,1.0,1.0,1.0,1.0
d1a0ia2,0.986011103837855,0.0266219846626275,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.02,0.02,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333
d1a0pa1,0.995419514323106,0.015625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0
d1a0pa2,0.99934559732422,0.3026315789473684,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.1,0.04,0.02,0.0,0.5,0.5,1.0,1.0,1.0
d1a0tp_,0.99981822147895,0.3666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.2,0.1,0.04,0.02,0.0,1.0,1.0,1.0,1.0,1.0
d1a12a_,0.9997091755125782,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.01,0.0,1.0,1.0,1.0,1.0,1.0
d1a17a_,0.9955897339282196,0.760269927872631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.65,0.32,0.16,0.0588235294117647,0.2941176470588235,0.5294117647058824,0.7647058823529411,0.9411764705882352,0.9411764705882352
d1a1ia1,0.9996918370434286,0.8280560724471089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.85,0.52,0.26,0.0384615384615384,0.1923076923076923,0.3076923076923077,0.6538461538461539,1.0,1.0
d1a1xa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1a26a1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a32a_,0.9969331102868088,0.1386311495390086,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.15,0.06,0.06,0.0,0.1666666666666666,0.3333333333333333,0.5,0.5,1.0
d1a3aa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.1,0.05,0.2,1.0,1.0,1.0,1.0,1.0
d1a3qa2,0.9992728859158002,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.04,0.02,0.5,0.5,0.5,0.5,1.0,1.0
d1a3wa3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.06,0.03,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
d1a41a_,0.97629780427512,0.0030581039755351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1a4ia2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.2,0.08,0.04,0.25,1.0,1.0,1.0,1.0,1.0
d1a4pa_,0.9995018080449604,0.715093912214803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.45,0.26,0.13,0.0769230769230769,0.3076923076923077,0.6153846153846154,0.6923076923076923,1.0,1.0
d1a5ea_,0.999839070594366,0.8892275938715564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.38,0.19,0.0526315789473684,0.2631578947368421,0.4736842105263157,0.8421052631578947,1.0,1.0
d1a5ta1,0.9987029359711008,0.2820727718255878,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.3,0.2,0.1,0.06,0.0,0.1666666666666666,0.5,0.6666666666666666,0.8333333333333334,1.0
d1a5ta2,0.9995780283739542,0.8618055555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.45,0.18,0.1,0.1,0.5,0.8,0.9,0.9,1.0
d1a62a1,0.9995230935868212,0.4794358147299323,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.5,0.4,0.18,0.09,0.0,0.3333333333333333,0.5555555555555556,0.8888888888888888,1.0,1.0
d1a62a2,0.991784208230333,0.0087719298245614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1a6ca1,0.9917716160440258,0.1039198796894624,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.1,0.08,0.06,0.0,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.3636363636363636,0.5454545454545454
d1a6ca2,0.99912739965096,0.473015873015873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.1,0.06,0.03,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0
d1a6ca3,0.9977813341092602,0.488873106060606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5,0.25,0.12,0.07,0.125,0.375,0.625,0.625,0.75,0.875
d1a6fa_,0.9992365302115902,0.5434782608695652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.04,0.02,0.5,0.5,0.5,0.5,1.0,1.0
d1a6ja_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.1,0.05,0.2,1.0,1.0,1.0,1.0,1.0
d1a79a1,0.9998727365282524,0.8409090909090909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.2,0.08,0.04,0.25,0.75,0.75,1.0,1.0,1.0
d1a79a2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a7ja_,0.9821870001454124,0.0040650406504065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1a7sa_,0.9999157144014912,0.9880870561282932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.45,0.0222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.9777777777777776,1.0
d1a7ta_,0.9999651717980218,0.9835624123422158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46,0.23,0.0434782608695652,0.217391304347826,0.4347826086956521,0.8695652173913043,1.0,1.0
d1a8da1,0.9994421402410923,0.6919034090909092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.4,0.24,0.12,0.0833333333333333,0.3333333333333333,0.5833333333333334,0.6666666666666666,1.0,1.0
d1a8da2,0.9997942183943032,0.9196212959428552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.68,0.34,0.0294117647058823,0.1470588235294117,0.2941176470588235,0.5588235294117647,1.0,1.0
d1a8la1,0.9996073911776998,0.8184200667310269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.46,0.23,0.0434782608695652,0.217391304347826,0.391304347826087,0.6956521739130435,1.0,1.0
d1a8qa_,0.999834328435031,0.9752427456271552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87,0.0109890109890109,0.0549450549450549,0.1098901098901098,0.2197802197802197,0.5494505494505495,0.956043956043956
d1a8ra_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1a9na_,0.99970092309682,0.7516543976688905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.35,0.18,0.09,0.1111111111111111,0.4444444444444444,0.7777777777777778,0.7777777777777778,1.0,1.0
d1a9xa2,0.9999757611014156,0.9166666666666664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.06,0.03,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
d1a9xa3,0.9962890198646585,0.2917936074779579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.4,0.25,0.14,0.09,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.75
d1a9xa5,0.9982066183579902,0.6030256601901209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.5,0.26,0.13,0.0714285714285714,0.2857142857142857,0.4285714285714285,0.7142857142857143,0.9285714285714286,0.9285714285714286
d1a9xa6,0.9986261736662057,0.6055904562032013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.55,0.28,0.15,0.0625,0.25,0.375,0.6875,0.875,0.9375
d1a9xb1,0.9996364693907228,0.1666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.02,0.01,0.0,0.0,1.0,1.0,1.0,1.0
d1a9xb2,0.9999357728241972,0.9457555602292445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.85,0.34,0.17,0.0588235294117647,0.2941176470588235,0.5294117647058824,1.0,1.0,1.0
d1ab8a_,0.9987922881047654,0.6320454545454546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.35,0.18,0.09,0.1,0.4,0.6,0.7,0.9,0.9
d1abaa_,0.9999166588534342,0.9750622200681788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.82,0.42,0.0238095238095238,0.119047619047619,0.238095238095238,0.4761904761904761,0.9761904761904762,1.0
d1ac0a_,0.9801725809579211,0.0085777781602831,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
d1ac5a_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.06,0.03,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
d1acoa1,0.9996606554198176,0.7254901960784313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.15,0.06,0.03,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0
d1acoa2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1adza_,0.9999595842022728,0.9376903960237296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.45,0.18,0.09,0.1111111111111111,0.5555555555555556,0.8888888888888888,1.0,1.0,1.0
d1ae9a_,0.9871533837502424,0.1448102678571428,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.04,0.02,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
d1aepa_,0.9989820402821205,0.101010101010101,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.04,0.02,0.0,0.0,0.5,0.5,1.0,1.0
d1af7a2,0.9992686077584568,0.727739575637844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.75,0.4,0.23,0.0434782608695652,0.1739130434782608,0.3478260869565217,0.6521739130434783,0.8695652173913043,1.0
d1agja_,0.9999843735350188,0.9944812230915144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,0.42,0.0238095238095238,0.119047619047619,0.238095238095238,0.4761904761904761,1.0,1.0
d1agqa_,0.998497188287764,0.3825825825825826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.06,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0
d1ah7a_,0.999951522202831,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.06,0.03,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
d1ahoa_,0.9997090697505272,0.6428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.3,0.12,0.06,0.1666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0
d1ahsa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1aisb1,0.9965639670751072,0.5906488619371714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.55,0.28,0.17,0.0476190476190476,0.238095238095238,0.4285714285714285,0.5238095238095238,0.6666666666666666,0.8095238095238095
d1aisb2,0.9913388393073844,0.3030208163546865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5,0.35,0.2,0.12,0.0476190476190476,0.1428571428571428,0.238095238095238,0.3333333333333333,0.4761904761904761,0.5714285714285714
d1aiwa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1ajsa_,0.9993942506928132,0.9541160107994509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.0091743119266055,0.0458715596330275,0.091743119266055,0.1834862385321101,0.4587155963302752,0.8623853211009175
d1ak0a_,0.9999272833042469,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.15,0.06,0.03,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0
d1akha_,0.9982070518890388,0.5839924486436595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.6,0.4,0.23,0.0384615384615384,0.1538461538461538,0.3076923076923077,0.4615384615384615,0.7692307692307693,0.8846153846153846
d1akoa_,0.9999536988041062,0.9596499756927565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.55,0.22,0.11,0.0909090909090909,0.4545454545454545,0.8181818181818182,1.0,1.0,1.0
d1akya2,0.9978915224661916,0.0333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1al3a_,0.9994237684829816,0.883854004216271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.72,0.4,0.024390243902439,0.1219512195121951,0.2439024390243902,0.4390243902439024,0.8780487804878049,0.975609756097561
d1alua_,0.9970583953482398,0.6402700126895349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.55,0.26,0.14,0.0588235294117647,0.2941176470588235,0.4705882352941176,0.6470588235294118,0.7647058823529411,0.8235294117647058
d1alya_,0.9998908058528064,0.9437732160312806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.36,0.18,0.0555555555555555,0.2777777777777778,0.5555555555555556,0.8333333333333334,1.0,1.0
d1am2a_,0.9987345454545454,0.8108695652173914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.2,0.08,0.05,0.2,0.8,0.8,0.8,0.8,1.0
d1am9a_,0.9997818340484328,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.2,0.08,0.04,0.25,0.75,0.75,1.0,1.0,1.0
d1amua_,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.05,0.25,0.5,1.0,1.0,1.0
d1amxa_,0.997833713241832,0.3713379900769625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.3,0.16,0.08,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.8888888888888888
