name,auroc,auprc,hit@top1,hit@top5,hit@top10,hit@top20,hit@top50,hit@top100,prec@top1,prec@top5,prec@top10,prec@top20,prec@top50,prec@top100,recall@top1,recall@top5,recall@top10,recall@top20,recall@top50,recall@top100
d12asa_,0.999958435512698,0.9480519480519478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.35,0.14,0.07,0.1428571428571428,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0
d1914a1,0.9986185836847462,0.05,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.02,0.01,0.0,0.0,0.0,1.0,1.0,1.0
d1914a2,0.9994546644368502,0.5588235294117647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.1,0.04,0.02,0.5,0.5,0.5,1.0,1.0,1.0
d1a04a1,0.99345936915673,0.3628779364307439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5,0.45,0.2,0.12,0.0526315789473684,0.1578947368421052,0.2631578947368421,0.4736842105263157,0.5263157894736842,0.631578947368421
d1a04a2,0.9998869780867584,0.98622594049578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87,0.0111111111111111,0.0555555555555555,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.9666666666666668
d1a0aa_,0.9980369347099026,0.0357142857142857,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1a0ca_,0.9978610403783194,0.3458697065250463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.2,0.14,0.09,0.1,0.2,0.2,0.4,0.7,0.9
d1a0ia1,0.9998545877562892,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.01,0.0,1.0,1.0,1.0,1.0,1.0
d1a0ia2,0.9887385749266612,0.0868547387443811,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.1666666666666666,0.8333333333333334,0.8333333333333334
d1a0pa1,0.989094081721681,0.0066225165562913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1a0pa2,0.99989093288737,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.2,0.1,0.04,0.02,0.0,1.0,1.0,1.0,1.0,1.0
d1a0tp_,0.99985457718316,0.45,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.2,0.1,0.04,0.02,0.0,1.0,1.0,1.0,1.0,1.0
d1a12a_,0.9976734041006252,0.0303030303030303,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1a17a_,0.9997730639788308,0.9313148788927336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.32,0.17,0.0588235294117647,0.2941176470588235,0.5882352941176471,0.8823529411764706,0.9411764705882352,1.0
d1a1ia1,0.9996890355620052,0.8507145929122693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.52,0.26,0.0384615384615384,0.1923076923076923,0.3846153846153846,0.6538461538461539,1.0,1.0
d1a1xa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1a26a1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
