name,auroc,auprc,hit@top1,hit@top5,hit@top10,hit@top20,hit@top50,hit@top100,prec@top1,prec@top5,prec@top10,prec@top20,prec@top50,prec@top100,recall@top1,recall@top5,recall@top10,recall@top20,recall@top50,recall@top100
d12asa_,0.9999064799035704,0.8163265306122449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.35,0.14,0.07,0.1428571428571428,0.5714285714285714,1.0,1.0,1.0,1.0
d1914a1,0.9999272938781444,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.01,0.0,1.0,1.0,1.0,1.0,1.0
d1914a2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a04a1,0.9973676547221284,0.6113835635519044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.3,0.17,0.0526315789473684,0.2631578947368421,0.4210526315789473,0.5263157894736842,0.7894736842105263,0.8947368421052632
d1a04a2,0.9998292474692037,0.9808485628637476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86,0.0111111111111111,0.0555555555555555,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.9555555555555556
d1a0aa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1a0ca_,0.9957439068752274,0.265024973481592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.09,0.1,0.2,0.2,0.2,0.2,0.9
d1a0ia1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1a0ia2,0.9880718597716198,0.2627461738401159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.06,0.03,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5
d1a0pa1,0.9700450777955504,0.0024213075060532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1a0pa2,0.99989093288737,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a0tp_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a12a_,0.9898211429402356,0.0070921985815602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1a17a_,0.9997430912967894,0.9431103948428686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.32,0.17,0.0588235294117647,0.2941176470588235,0.5882352941176471,0.9411764705882352,0.9411764705882352,1.0
d1a1ia1,0.999604991119304,0.8149678936209331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.52,0.26,0.0384615384615384,0.1923076923076923,0.3461538461538461,0.6153846153846154,1.0,1.0
d1a1xa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1a26a1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a32a_,0.9977089242854026,0.2288630490956072,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.15,0.1,0.05,0.0,0.1666666666666666,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334
d1a3aa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.1,0.05,0.2,1.0,1.0,1.0,1.0,1.0
d1a3qa2,0.99996364429579,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a3wa3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.06,0.03,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
d1a41a_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1a4ia2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.2,0.08,0.04,0.25,1.0,1.0,1.0,1.0,1.0
d1a4pa_,0.9992219249241516,0.7466096674500748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.55,0.24,0.13,0.0769230769230769,0.3846153846153846,0.5384615384615384,0.8461538461538461,0.9230769230769232,1.0
d1a5ea_,0.9998543972044264,0.8747526497616824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.38,0.19,0.0526315789473684,0.2631578947368421,0.4210526315789473,0.8421052631578947,1.0,1.0
d1a5ta1,0.9945935461972992,0.1096141880756896,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.15,0.06,0.04,0.0,0.1666666666666666,0.1666666666666666,0.5,0.5,0.6666666666666666
d1a5ta2,0.9974463441251364,0.3483034988638437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.25,0.16,0.09,0.1,0.2,0.2,0.5,0.8,0.9
d1a62a1,0.9994665114700034,0.5635802469135802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.6,0.35,0.18,0.09,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.7777777777777778,1.0,1.0
d1a62a2,0.9978915224661916,0.0333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1a6ca1,0.988543761244576,0.065583305789076,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.1,0.04,0.05,0.0,0.0,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.4545454545454545
d1a6ca2,0.9972125266627884,0.2425076452599388,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.1,0.04,0.02,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
d1a6ca3,0.9885611406124972,0.0434258846767822,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,0.375,0.625
d1a6fa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a6ja_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.1,0.05,0.2,1.0,1.0,1.0,1.0,1.0
d1a79a1,0.9977092575085448,0.5288461538461539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.06,0.04,0.25,0.5,0.5,0.5,0.75,1.0
d1a79a2,0.99989093288737,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1a7ja_,0.9868401919441616,0.0054945054945054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1a7sa_,0.9999221979090688,0.988530465949821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.45,0.0222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.9777777777777776,1.0
d1a7ta_,0.9999683379982016,0.9835707770490378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46,0.23,0.0434782608695652,0.217391304347826,0.4347826086956521,0.8695652173913043,1.0,1.0
d1a8da1,0.9997513885857042,0.7760223844782669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.55,0.24,0.12,0.0833333333333333,0.3333333333333333,0.5,0.9166666666666666,1.0,1.0
d1a8da2,0.9988296171176,0.6712174669516782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.75,0.52,0.33,0.0294117647058823,0.1176470588235294,0.2352941176470588,0.4411764705882353,0.7647058823529411,0.9705882352941176
d1a8la1,0.9996580503805772,0.7982376456678913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.7,0.46,0.23,0.0434782608695652,0.1739130434782608,0.391304347826087,0.6086956521739131,1.0,1.0
d1a8qa_,0.999913143063026,0.989087659916758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.0109890109890109,0.0549450549450549,0.1098901098901098,0.2197802197802197,0.5494505494505495,0.967032967032967
d1a8ra_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1a9na_,0.99970092309682,0.8365509938090585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.35,0.18,0.09,0.1111111111111111,0.5555555555555556,0.7777777777777778,0.7777777777777778,1.0,1.0
d1a9xa2,0.9998788055070778,0.5555555555555556,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.3,0.15,0.06,0.03,0.0,0.6666666666666666,1.0,1.0,1.0,1.0
